Unnamed: 0,Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price,CPU_Brand,Touchscreen,IPS,X_res,Y_res,PPI,SSD,HDD,Log_Price
408.0,Lenovo,Notebook,35.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,500 HDD,Intel HD Graphics 520,Windows 10,2.2,21791,Intel,0,0,1920,1080,61.879414889952194,0,500,9.989252319496922
409.0,Lenovo,Notebook,11.6,1366x768,Intel Celeron Dual Core N3350 1.1GHz,2,32 Flash Storage,Intel HD Graphics 500,Windows 10,1.15,16221,Intel,0,0,1366,768,135.0942111925629,0,0,9.694061978050115
410.0,Lenovo,Workstation,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,512 SSD,Nvidia Quadro M1200,Windows 10,2.67,102564,Intel,0,0,1920,1080,141.21199808219862,512,0,11.538242272954019
411.0,Lenovo,Ultrabook,14.0,IPS Panel Full HD 2560x1440,Intel Core i7 7700HQ 2.8GHz,8,512 SSD,Nvidia GeForce GT 940MX,Windows 10,1.7,103523,Intel,0,1,2560,1440,209.8006828649808,512,0,11.547549089222082
412.0,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,1000 HDD,AMD Radeon 520,Windows 10,2.1,24988,Intel,0,0,1920,1080,141.21199808219862,0,1000,10.12615098861346
413.0,Acer,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 6500U 2.5GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,1.6,42038,Intel,1,1,1920,1080,165.6321180513006,256,0,10.646329250119924
414.0,Asus,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.27,49443,Intel,1,1,1920,1080,165.6321180513006,256,0,10.808575769902289
415.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,256 SSD,AMD Radeon R5 M430,Linux,2.3,31909,Intel,0,0,1920,1080,141.21199808219862,256,0,10.370643380642726
416.0,Dell,Notebook,13.3,1366x768,Intel Core i3 6006U 2GHz,4,128 SSD,Intel HD Graphics 520,Windows 10,1.65,36709,Intel,0,0,1366,768,117.82653006268643,128,0,10.510777235585936
417.0,HP,Ultrabook,14.0,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,1.43,79920,Intel,0,0,1920,1080,157.3505121487356,256,0,11.288781413322436
418.0,Dell,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8,1000 HDD,Intel HD Graphics 620,Windows 10,2.14,28768,Intel,0,0,1366,768,100.45466986113651,0,1000,10.267018937271347
419.0,Lenovo,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256 SSD,AMD Radeon RX 550,Windows 10,1.75,64755,Intel,0,1,1920,1080,157.3505121487356,256,0,11.078366196657688
420.0,Lenovo,2 in 1 Convertible,15.6,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 7700HQ 2.8GHz,16,512 SSD,Nvidia GeForce GTX 1050,Windows 10,2.0,101178,Intel,1,1,3840,2160,282.42399616439724,512,0,11.52463662089824
421.0,Chuwi,Notebook,12.3,IPS Panel Retina Display 2736x1824,Intel Celeron Quad Core N3450 1.1GHz,6,64 Flash Storage,Intel HD Graphics 500,Windows 10,1.4,23922,Intel,0,1,2736,1824,267.3384360344031,0,0,10.08255381660941
422.0,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7820HQ 2.9GHz,8,256 SSD,Intel HD Graphics 630,Windows 10,2.31,76030,Intel,0,0,1920,1080,141.21199808219862,256,0,11.238883278222483
423.0,Asus,Notebook,35.6,Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,8,1000 HDD,Nvidia GeForce 940MX,Linux,2.3,31808,Intel,0,0,1920,1080,61.879414889952194,0,1000,10.3674731094563
424.0,Dell,Gaming,27.3,IPS Panel 2560x1440,Intel Core i7 7820HK 2.9GHz,16,256 SSD    1000 HDD,Nvidia GeForce GTX 1070,Windows 10,4.42,149130,Intel,0,1,2560,1440,107.59009377691324,256,1000,11.912573687756828
425.0,Dell,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,128 SSD    1000 HDD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.62,61751,Intel,0,1,1920,1080,141.21199808219862,128,1000,11.030865448691081
426.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256 SSD    2000 HDD,AMD Radeon 530,Windows 10,2.02,60867,Intel,0,0,1920,1080,141.21199808219862,256,2000,11.01644643491116
427.0,Dell,Ultrabook,14.0,Full HD 1920x1080,Intel Core i7 7600U 2.8GHz,8,256 SSD,Intel HD Graphics 620,Linux,1.6,58554,Intel,0,0,1920,1080,157.3505121487356,256,0,10.977704684369517
428.0,HP,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,12,256 SSD    1000 HDD,Nvidia GeForce GTX 1070,Windows 10,3.35,106506,Intel,0,0,1920,1080,127.33567457123111,256,1000,11.575956600572859
429.0,Mediacom,2 in 1 Convertible,11.6,IPS Panel Full HD / Touchscreen 1920x1080,Intel Celeron Dual Core N3350 1.1GHz,4,32 SSD,Intel HD Graphics 500,Windows 10,1.16,15930,Intel,1,1,1920,1080,189.90579052433606,32,0,9.675959402904095
430.0,Samsung,Netbook,11.6,1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,16 Flash Storage,Intel HD Graphics 400,Chrome OS,1.15,14332,Intel,0,0,1366,768,135.0942111925629,0,0,9.570250078424845
431.0,Lenovo,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.4,53812,Intel,0,1,1920,1080,165.6321180513006,256,0,10.893251769605433
432.0,Lenovo,Notebook,14.0,IPS Panel Full HD 1920x1080,Intel Core i3 7130U 2.7GHz,4,128 SSD,Intel HD Graphics 620,Windows 10,1.7,31914,Intel,0,1,1920,1080,157.3505121487356,128,0,10.370800063970373
433.0,Lenovo,Workstation,15.6,IPS Panel 4K Ultra HD 3840x2160,Intel Core i7 7600U 2.8GHz,16,512 SSD,Nvidia GeForce 940MX,Windows 10,2.3,130269,Intel,0,1,3840,2160,282.42399616439724,512,0,11.777356822297673
434.0,Lenovo,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7820HQ 2.9GHz,16,512 SSD,Nvidia Quadro M2200M,Windows 10,2.5,130482,Intel,0,0,1920,1080,141.21199808219862,512,0,11.778990565197043
435.0,Asus,Gaming,17.3,Full HD 1920x1080,AMD Ryzen 1600 3.2GHz,8,256 SSD    1000 HDD,AMD Radeon RX 580,Windows 10,3.2,90309,AMD,0,0,1920,1080,127.33567457123111,256,1000,11.41099240221266
436.0,HP,Notebook,15.6,1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,500 HDD,Intel HD Graphics 400,Windows 10,2.1,18488,Intel,0,0,1366,768,100.45466986113651,0,500,9.824877151954217
437.0,Google,Ultrabook,12.3,Touchscreen 2400x1600,Intel Core i7 7Y75 1.3GHz,16,512 SSD,Intel HD Graphics 615,Chrome OS,1.1,117162,Intel,1,0,2400,1600,234.50740003017813,512,0,11.671312871468553
438.0,Lenovo,Ultrabook,24.0,2560x1440,Intel Core i7 7500U 2.7GHz,24,512 SSD,Intel HD Graphics 620,Windows 10,1.32,126912,Intel,0,0,2560,1440,122.3837316712388,512,0,11.751249211879468
439.0,Asus,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4,256 SSD,Intel HD Graphics 620,Linux,2.0,29783,Intel,0,0,1920,1080,141.21199808219862,256,0,10.301693039915031
440.0,Lenovo,Notebook,17.3,1600x900,AMD A6-Series 9220 2.5GHz,8,1000 HDD,AMD Radeon R4,Windows 10,2.8,27652,AMD,0,0,1600,900,106.11306214269258,0,1000,10.227453337065155
441.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,4,256 SSD,AMD Radeon 530,Windows 10,2.2,39906,Intel,0,0,1920,1080,141.21199808219862,256,0,10.594281967512476
442.0,Lenovo,Ultrabook,12.5,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.36,76137,Intel,0,1,1920,1080,176.23257360658386,256,0,11.240289628057013
443.0,Lenovo,Notebook,15.6,Full HD 1920x1080,Intel Pentium Quad Core N4200 1.1GHz,4,128 SSD,Intel HD Graphics 505,Windows 10,2.2,18594,Intel,0,0,1920,1080,141.21199808219862,128,0,9.830594227015803
444.0,HP,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,128 SSD    1000 HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,58554,Intel,0,1,1920,1080,141.21199808219862,128,1000,10.977704684369517
445.0,Dell,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7440HQ 2.8GHz,8,256 SSD,Nvidia GeForce 930MX,Windows 10,1.64,62817,Intel,0,0,1920,1080,157.3505121487356,256,0,11.047981016460426
446.0,Acer,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4,500 HDD,Intel HD Graphics 620,Linux,2.4,23539,Intel,0,0,1366,768,100.45466986113651,0,500,10.066413899028326
447.0,Dell,Workstation,15.6,Full HD 1920x1080,Intel Xeon E3-1505M V6 3GHz,8,64 Flash Storage    1000 HDD,Nvidia Quadro M620,Windows 10,2.23,106187,Intel,0,0,1920,1080,141.21199808219862,0,1000,11.572956969751054
448.0,MSI,Gaming,15.6,Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,256 SSD,Nvidia GeForce GTX 1050,Windows 10,2.2,54757,Intel,0,0,1920,1080,141.21199808219862,256,0,10.910660493387415
449.0,Microsoft,Ultrabook,13.5,Touchscreen 2256x1504,Intel Core i7 7660U 2.5GHz,16,512 SSD,Intel Iris Plus Graphics 640,Windows 10 S,1.25,137941,Intel,1,0,2256,1504,200.84255993695703,512,0,11.834581336487785
450.0,HP,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8,128 SSD,Intel HD Graphics 620,Windows 10,1.91,31381,Intel,0,0,1366,768,100.45466986113651,128,0,10.353957893210753
451.0,Dell,Workstation,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6820HQ 2.7GHz,16,256 SSD,Nvidia Quadro M620,Windows 10,2.17,105228,Intel,0,1,1920,1080,141.21199808219862,256,0,11.563884703567355
452.0,HP,Workstation,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7820HQ 2.9GHz,8,512 SSD,Intel HD Graphics 620,Windows 10,2.31,81731,Intel,0,1,1920,1080,141.21199808219862,512,0,11.311188645844599
453.0,Lenovo,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.65,71661,Intel,0,0,1920,1080,157.3505121487356,256,0,11.17970194554807
454.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,128 SSD    1000 HDD,AMD Radeon 530,Windows 10,2.36,52161,Intel,0,0,1920,1080,141.21199808219862,128,1000,10.862090368195899
455.0,Dell,2 in 1 Convertible,11.6,Touchscreen 1366x768,Intel Pentium Quad Core N3710 1.6GHz,4,500 HDD,Intel HD Graphics 405,Windows 10,1.47,25521,Intel,1,0,1366,768,135.0942111925629,0,500,10.147256921643994
456.0,Dell,Notebook,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.7GHz,8,1000 HDD,Nvidia GeForce GTX 1060,Windows 10,4.42,109010,Intel,0,1,1920,1080,127.33567457123111,0,1000,11.599194900122404
457.0,Microsoft,Ultrabook,13.5,Touchscreen 2256x1504,Intel Core M m3-7Y30 2.2GHz,4,128 SSD,Intel HD Graphics 615,Windows 10 S,1.252,52693,Intel,1,0,2256,1504,200.84255993695703,128,0,10.872237898382645
458.0,Microsoft,Ultrabook,33.5,Touchscreen 2256x1504,Intel Core i7 7660U 2.5GHz,8,256 SSD,Intel Iris Plus Graphics 640,Windows 10 S,1.25,95850,Intel,1,0,2256,1504,80.93655400444537,256,0,11.47053974847379
459.0,HP,Notebook,17.3,1600x900,Intel Core i3 6006U 2GHz,8,256 SSD,Intel HD Graphics 520,Windows 10,2.5,34093,Intel,0,0,1600,900,106.11306214269258,256,0,10.436847363606699
460.0,Acer,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,1000 HDD,Nvidia GeForce 940MX,Windows 10,2.23,28984,Intel,0,0,1920,1080,141.21199808219862,0,1000,10.274499232574913
461.0,Acer,Netbook,11.6,1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,128 SSD,Intel HD Graphics 400,Windows 10,1.4,23176,Intel,0,0,1366,768,135.0942111925629,128,0,10.050872539449186
462.0,Asus,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,1000 HDD,Intel HD Graphics 620,Windows 10,2.37,39906,Intel,0,0,1920,1080,141.21199808219862,0,1000,10.594281967512476
463.0,Lenovo,Notebook,14.0,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,512 SSD,AMD Radeon R7 M460,No OS,1.5,42570,Intel,0,1,1920,1080,157.3505121487356,512,0,10.658905058822198
464.0,Lenovo,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7820HQ 2.9GHz,8,256 SSD,Nvidia Quadro M2200M,Windows 10,2.67,111355,Intel,0,0,1920,1080,141.21199808219862,256,0,11.62047857513495
465.0,Asus,Notebook,15.6,1366x768,Intel Pentium Quad Core N4200 1.1GHz,4,500 HDD,Intel HD Graphics 500,Windows 10,2.0,16197,Intel,0,0,1366,768,100.45466986113651,0,500,9.692581318886397
466.0,Acer,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4,500 HDD,Nvidia GeForce GTX 940MX,Windows 10,2.2,24988,Intel,0,0,1366,768,100.45466986113651,0,500,10.12615098861346
467.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,2000 HDD,AMD Radeon 530,Windows 10,2.02,40439,Intel,0,0,1920,1080,141.21199808219862,0,2000,10.60754994483658
468.0,HP,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,12,1000 HDD,Nvidia GeForce GTX 1060,Windows 10,3.78,90522,Intel,0,1,1920,1080,127.33567457123111,0,1000,11.41334819406813
469.0,Lenovo,Ultrabook,14.0,IPS Panel Quad HD+ 2560x1440,Intel Core i7 6600U 2.6GHz,12,256 SSD,Intel HD Graphics 520,Windows 10,1.4,98994,Intel,0,1,2560,1440,209.8006828649808,256,0,11.502814521219499
470.0,HP,2 in 1 Convertible,13.3,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 8550U 1.8GHz,8,512 SSD,Intel UHD Graphics 620,Windows 10,1.29,106506,Intel,1,1,3840,2160,331.2642361026012,512,0,11.575956600572859
471.0,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,500 HDD,AMD FirePro W4190M ,Windows 10,1.9,61485,Intel,0,0,1920,1080,141.21199808219862,0,500,11.026548521606548
472.0,Google,Ultrabook,12.3,Touchscreen 2400x1600,Intel Core i5 7Y57 1.2GHz,8,128 SSD,Intel HD Graphics 615,Chrome OS,1.1,67932,Intel,1,0,2400,1600,234.50740003017813,128,0,11.12626248382466
473.0,Dell,Ultrabook,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 8250U 1.6GHz,8,256 SSD,Intel UHD Graphics 620,Windows 10,1.42,98133,Intel,1,0,1920,1080,165.6321180513006,256,0,11.494078980423849
474.0,Asus,Notebook,15.6,IPS Panel 4K Ultra HD 3840x2160,Intel Core i7 6700HQ 2.6GHz,12,128 SSD    1000 HDD,Intel HD Graphics 530,Windows 10,2.06,69210,Intel,0,1,3840,2160,282.42399616439724,128,1000,11.144900639835909
475.0,Dell,Notebook,14.0,1366x768,Intel Core i3 6100U 2.3GHz,8,128 SSD,Intel HD Graphics 520,Windows 10,1.79,39427,Intel,0,0,1366,768,111.93520355955211,128,0,10.582206139777275
477.0,Lenovo,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,180 SSD,Intel HD Graphics 620,Windows 10,1.7,72673,Intel,0,0,1920,1080,157.3505121487356,180,0,11.193725205268558
479.0,Toshiba,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.05,89084,Intel,0,1,1920,1080,165.6321180513006,256,0,11.397335023820741
480.0,Dell,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,512 SSD,Nvidia GeForce 940MX,Windows 10,2.16,67239,Intel,0,1,1920,1080,141.21199808219862,512,0,11.11600871531202
481.0,Dell,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,4,1000 HDD,Intel HD Graphics 620,Windows 10,2.18,31254,Intel,0,0,1366,768,100.45466986113651,0,1000,10.349902646973247
482.0,HP,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,4,128 SSD,Intel UHD Graphics 620,Windows 10,1.49,38681,Intel,0,1,1920,1080,165.6321180513006,128,0,10.563103802387129
483.0,Chuwi,Notebook,15.6,Full HD 1920x1080,Intel Atom x5-Z8350 1.44GHz,4,64 Flash Storage,Intel HD Graphics,Windows 10,1.89,13261,Intel,0,0,1920,1080,141.21199808219862,0,0,9.4925826756776
484.0,Lenovo,Notebook,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4,128 SSD,Intel HD Graphics 520,Windows 10,2.3,30103,Intel,0,0,1366,768,100.45466986113651,128,0,10.31238011354455
485.0,Lenovo,Notebook,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,256 SSD,Intel UHD Graphics 620,Windows 10,1.75,55890,Intel,0,1,1920,1080,157.3505121487356,256,0,10.931140752263744
486.0,Dell,Workstation,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6820HQ 2.7GHz,16,512 SSD,Nvidia Quadro M620,Windows 10,2.17,124568,Intel,0,1,1920,1080,141.21199808219862,512,0,11.73260703052126
487.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,512 SSD,Nvidia GeForce GTX 1050,Windows 10,2.06,101178,Intel,0,0,1920,1080,141.21199808219862,512,0,11.52463662089824
488.0,Lenovo,Ultrabook,12.5,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16,512 SSD,Intel HD Graphics 620,Windows 10,1.36,95797,Intel,0,1,1920,1080,176.23257360658386,512,0,11.469986648228536
489.0,Asus,Ultrabook,12.5,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,16,512 SSD,Intel HD Graphics 620,Windows 10,0.91,103896,Intel,0,0,1920,1080,176.23257360658386,512,0,11.551145677789926
490.0,Lenovo,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Nvidia GeForce 940MX,Windows 10,2.3,53918,Intel,0,1,1920,1080,141.21199808219862,256,0,10.895219652910134
491.0,Toshiba,Ultrabook,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,32,512 SSD,Intel HD Graphics 620,Windows 10,1.05,149130,Intel,1,0,1920,1080,165.6321180513006,512,0,11.912573687756828
492.0,Asus,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,128 SSD    1000 HDD,Nvidia GeForce GTX 1050,Windows 10,1.99,71928,Intel,0,0,1920,1080,141.21199808219862,128,1000,11.18342089766461
493.0,Acer,Notebook,15.6,1366x768,AMD A10-Series 9620P 2.5GHz,8,1000 HDD,AMD Radeon RX 540,Windows 10,2.2,30849,AMD,0,0,1366,768,100.45466986113651,0,1000,10.3368596138973
494.0,Asus,Gaming,17.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 6700HQ 2.6GHz,24,256 SSD    1000 HDD,Nvidia GeForce GTX 965M,Windows 10,4.33,67612,Intel,1,1,1920,1080,127.33567457123111,256,1000,11.121540761070069
495.0,Lenovo,Ultrabook,12.5,IPS Panel 1366x768,Intel Core i5 6200U 2.3GHz,8,180 SSD,Intel HD Graphics 520,Windows 10,1.3,58554,Intel,0,1,1366,768,125.36742798669837,180,0,10.977704684369517
496.0,Lenovo,Notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256 SSD,Intel UHD Graphics 620,Windows 10,2.17,47893,Intel,0,0,1920,1080,141.21199808219862,256,0,10.776724634932783
497.0,HP,Notebook,14.0,Full HD 1920x1080,Intel Core i7 7600U 2.8GHz,8,1000 SSD,Intel HD Graphics 620,Windows 10,1.48,93186,Intel,0,0,1920,1080,157.3505121487356,1000,0,11.442352774798065
498.0,Lenovo,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.4,50562,Intel,0,1,1920,1080,165.6321180513006,256,0,10.830955585000408
499.0,Lenovo,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,2.3,48538,Intel,0,1,1920,1080,141.21199808219862,256,0,10.790102275300281
500.0,Asus,Netbook,11.6,1366x768,Intel Celeron Dual Core N3350 1.1GHz,4,64 Flash Storage,Intel HD Graphics 500,Windows 10 S,1.2,18115,Intel,0,0,1366,768,135.0942111925629,0,0,9.804495603329178
501.0,HP,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8,256 SSD,AMD Radeon 520,Windows 10,1.91,32979,Intel,0,0,1366,768,100.45466986113651,256,0,10.403626274246973
502.0,Lenovo,2 in 1 Convertible,13.9,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 8250U 1.6GHz,8,256 SSD,Intel UHD Graphics 620,Windows 10,1.4,85194,Intel,1,1,1920,1080,158.48253022174808,256,0,11.352686287802413
503.0,Lenovo,Notebook,14.0,1366x768,Intel Celeron Dual Core N3350 1.1GHz,4,500 HDD,Intel HD Graphics 500,Windows 10,2.1,15930,Intel,0,0,1366,768,111.93520355955211,0,500,9.675959402904095
504.0,Lenovo,Netbook,11.6,1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,16 SSD,Intel HD Graphics 400,Chrome OS,1.25,14119,Intel,0,0,1366,768,135.0942111925629,16,0,9.555276687009526
505.0,Lenovo,Notebook,13.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.44,50562,Intel,0,0,1920,1080,165.6321180513006,256,0,10.830955585000408
506.0,Asus,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD    1000 HDD,Intel HD Graphics 620,Windows 10,2.0,65214,Intel,0,0,1920,1080,141.21199808219862,256,1000,11.085429448791242
507.0,Acer,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,4,1000 HDD,Nvidia GeForce MX150,Windows 10,2.2,32660,Intel,0,1,1920,1080,141.21199808219862,0,1000,10.393906366524456
508.0,HP,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,512 SSD,Intel HD Graphics 620,Windows 10,1.34,70489,Intel,0,1,1920,1080,165.6321180513006,512,0,11.163211948257873
509.0,Lenovo,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,256 SSD    1000 HDD,Nvidia GeForce GTX 1060,No OS,2.4,61218,Intel,0,1,1920,1080,141.21199808219862,256,1000,11.02219654290336
510.0,Dell,Ultrabook,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8,128 SSD,Intel HD Graphics 620,Windows 10,1.29,47898,Intel,1,1,1920,1080,165.6321180513006,128,0,10.776829028873854
511.0,Acer,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,4,500 HDD,Nvidia GeForce 940MX,Windows 10,2.2,34045,Intel,0,0,1920,1080,141.21199808219862,0,500,10.435438457917067
512.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,1000 HDD,Intel HD Graphics 620,Windows 10,2.18,44542,Intel,0,0,1920,1080,141.21199808219862,0,1000,10.704187843260796
513.0,Dell,Notebook,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16,256 SSD    2000 HDD,AMD Radeon 530,Windows 10,2.2,64961,Intel,0,0,1920,1080,141.21199808219862,256,2000,11.081542368805742
514.0,Xiaomi,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16,256 SSD,Nvidia GeForce MX150,No OS,1.95,74589,Intel,0,1,1920,1080,141.21199808219862,256,0,11.219748322236468
515.0,Asus,Netbook,11.6,1366x768,Intel Celeron Dual Core N3350 1.1GHz,2,32 Flash Storage,Intel HD Graphics 500,Windows 10,1.1,13053,Intel,0,0,1366,768,135.0942111925629,0,0,9.47677327138879
516.0,HP,Notebook,15.6,Touchscreen 1366x768,Intel Core i5 8250U 1.6GHz,4,1000 HDD,Intel UHD Graphics 620,Windows 10,2.04,27783,Intel,1,0,1366,768,100.45466986113651,0,1000,10.232179601838379
517.0,Asus,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,24,512 SSD,Nvidia GeForce GTX1080,Windows 10,2.24,158135,Intel,0,0,1920,1080,141.21199808219862,512,0,11.971204377571006
518.0,HP,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256 SSD,Nvidia GeForce 930MX,Windows 10,2.04,47365,Intel,0,0,1920,1080,141.21199808219862,256,0,10.765638838309634
519.0,Asus,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256 SSD    1000 HDD,Nvidia GeForce GTX1050 Ti,Windows 10,3.0,80133,Intel,0,0,1920,1080,127.33567457123111,256,1000,11.291443033232651
520.0,Lenovo,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,256 SSD    1000 HDD,Nvidia GeForce GTX 1060,Windows 10,3.2,74538,Intel,0,1,1920,1080,141.21199808219862,256,1000,11.219064341441731
521.0,HP,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.32,74538,Intel,0,1,1920,1080,165.6321180513006,256,0,11.219064341441731
522.0,Dell,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7300U 2.6GHz,8,256 SSD,Intel HD Graphics 620,Windows 10,1.64,68184,Intel,0,0,1920,1080,157.3505121487356,256,0,11.129965212202134
523.0,HP,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,4,128 SSD,Intel HD Graphics 520,Windows 10,1.63,36709,Intel,0,0,1366,768,100.45466986113651,128,0,10.510777235585936
524.0,Dell,Notebook,17.3,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,128 SSD    1000 HDD,AMD Radeon 530,Linux,2.8,47365,Intel,0,1,1920,1080,127.33567457123111,128,1000,10.765638838309634
